symbol,date,days_out,inflation_cumulative_pct,unlock_cumulative_pct,total_cumulative_pct,buyback_cumulative_pct,net_cumulative_pct,inflation_cumulative_tokens,unlock_cumulative_tokens,total_cumulative_tokens
LINK,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK,2026-04-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK,2026-04-19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK,2026-04-20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK,2026-04-21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK,2026-04-22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK,2026-04-23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINK,2026-04-24,7,0.0,0.0,0.0,0.00017652776441400754,-0.00017652776441400754,0.0,0.0,0.0
LINK,2026-04-25,8,0.0,0.0,0.0,0.00017652776441400754,-0.00017652776441400754,0.0,0.0,0.0
LINK,2026-04-26,9,0.0,0.0,0.0,0.00017652776441400754,-0.00017652776441400754,0.0,0.0,0.0
LINK,2026-04-27,10,0.0,0.0,0.0,0.00017652776441400754,-0.00017652776441400754,0.0,0.0,0.0
LINK,2026-04-28,11,0.0,0.0,0.0,0.00017652776441400754,-0.00017652776441400754,0.0,0.0,0.0
LINK,2026-04-29,12,0.0,0.0,0.0,0.00017652776441400754,-0.00017652776441400754,0.0,0.0,0.0
LINK,2026-04-30,13,0.0,0.0,0.0,0.00017652776441400754,-0.00017652776441400754,0.0,0.0,0.0
LINK,2026-05-01,14,0.0,0.0,0.0,0.0003530555288280151,-0.0003530555288280151,0.0,0.0,0.0
LINK,2026-05-02,15,0.0,0.0,0.0,0.0003530555288280151,-0.0003530555288280151,0.0,0.0,0.0
LINK,2026-05-03,16,0.0,0.0,0.0,0.0003530555288280151,-0.0003530555288280151,0.0,0.0,0.0
LINK,2026-05-04,17,0.0,0.0,0.0,0.0003530555288280151,-0.0003530555288280151,0.0,0.0,0.0
LINK,2026-05-05,18,0.0,0.0,0.0,0.0003530555288280151,-0.0003530555288280151,0.0,0.0,0.0
LINK,2026-05-06,19,0.0,0.0,0.0,0.0003530555288280151,-0.0003530555288280151,0.0,0.0,0.0
LINK,2026-05-07,20,0.0,0.0,0.0,0.0003530555288280151,-0.0003530555288280151,0.0,0.0,0.0
LINK,2026-05-08,21,0.0,0.0,0.0,0.0005295832932420226,-0.0005295832932420226,0.0,0.0,0.0
LINK,2026-05-09,22,0.0,0.0,0.0,0.0005295832932420226,-0.0005295832932420226,0.0,0.0,0.0
LINK,2026-05-10,23,0.0,0.0,0.0,0.0005295832932420226,-0.0005295832932420226,0.0,0.0,0.0
LINK,2026-05-11,24,0.0,0.0,0.0,0.0005295832932420226,-0.0005295832932420226,0.0,0.0,0.0
LINK,2026-05-12,25,0.0,0.0,0.0,0.0005295832932420226,-0.0005295832932420226,0.0,0.0,0.0
LINK,2026-05-13,26,0.0,0.0,0.0,0.0005295832932420226,-0.0005295832932420226,0.0,0.0,0.0
LINK,2026-05-14,27,0.0,0.0,0.0,0.0005295832932420226,-0.0005295832932420226,0.0,0.0,0.0
LINK,2026-05-15,28,0.0,0.0,0.0,0.0007061110576560302,-0.0007061110576560302,0.0,0.0,0.0
LINK,2026-05-16,29,0.0,0.0,0.0,0.0007061110576560302,-0.0007061110576560302,0.0,0.0,0.0
LINK,2026-05-17,30,0.0,0.0,0.0,0.0007061110576560302,-0.0007061110576560302,0.0,0.0,0.0
LINK,2026-05-18,31,0.0,0.0,0.0,0.0007061110576560302,-0.0007061110576560302,0.0,0.0,0.0
LINK,2026-05-19,32,0.0,0.0,0.0,0.0007061110576560302,-0.0007061110576560302,0.0,0.0,0.0
LINK,2026-05-20,33,0.0,0.0,0.0,0.0007061110576560302,-0.0007061110576560302,0.0,0.0,0.0
LINK,2026-05-21,34,0.0,0.0,0.0,0.0007061110576560302,-0.0007061110576560302,0.0,0.0,0.0
LINK,2026-05-22,35,0.0,0.0,0.0,0.0008826388220700377,-0.0008826388220700377,0.0,0.0,0.0
LINK,2026-05-23,36,0.0,0.0,0.0,0.0008826388220700377,-0.0008826388220700377,0.0,0.0,0.0
LINK,2026-05-24,37,0.0,0.0,0.0,0.0008826388220700377,-0.0008826388220700377,0.0,0.0,0.0
LINK,2026-05-25,38,0.0,0.0,0.0,0.0008826388220700377,-0.0008826388220700377,0.0,0.0,0.0
LINK,2026-05-26,39,0.0,0.0,0.0,0.0008826388220700377,-0.0008826388220700377,0.0,0.0,0.0
LINK,2026-05-27,40,0.0,0.0,0.0,0.0008826388220700377,-0.0008826388220700377,0.0,0.0,0.0
LINK,2026-05-28,41,0.0,0.0,0.0,0.0008826388220700377,-0.0008826388220700377,0.0,0.0,0.0
LINK,2026-05-29,42,0.0,0.0,0.0,0.0010591665864840452,-0.0010591665864840452,0.0,0.0,0.0
LINK,2026-05-30,43,0.0,0.0,0.0,0.0010591665864840452,-0.0010591665864840452,0.0,0.0,0.0
LINK,2026-05-31,44,0.0,0.0,0.0,0.0010591665864840452,-0.0010591665864840452,0.0,0.0,0.0
LINK,2026-06-01,45,0.0,0.0,0.0,0.0010591665864840452,-0.0010591665864840452,0.0,0.0,0.0
LINK,2026-06-02,46,0.0,0.0,0.0,0.0010591665864840452,-0.0010591665864840452,0.0,0.0,0.0
LINK,2026-06-03,47,0.0,0.0,0.0,0.0010591665864840452,-0.0010591665864840452,0.0,0.0,0.0
LINK,2026-06-04,48,0.0,0.0,0.0,0.0010591665864840452,-0.0010591665864840452,0.0,0.0,0.0
LINK,2026-06-05,49,0.0,0.0,0.0,0.0012356943508980527,-0.0012356943508980527,0.0,0.0,0.0
LINK,2026-06-06,50,0.0,0.0,0.0,0.0012356943508980527,-0.0012356943508980527,0.0,0.0,0.0
LINK,2026-06-07,51,0.0,0.0,0.0,0.0012356943508980527,-0.0012356943508980527,0.0,0.0,0.0
LINK,2026-06-08,52,0.0,0.0,0.0,0.0012356943508980527,-0.0012356943508980527,0.0,0.0,0.0
LINK,2026-06-09,53,0.0,0.0,0.0,0.0012356943508980527,-0.0012356943508980527,0.0,0.0,0.0
LINK,2026-06-10,54,0.0,0.0,0.0,0.0012356943508980527,-0.0012356943508980527,0.0,0.0,0.0
LINK,2026-06-11,55,0.0,0.0,0.0,0.0012356943508980527,-0.0012356943508980527,0.0,0.0,0.0
LINK,2026-06-12,56,0.0,0.0,0.0,0.0014122221153120601,-0.0014122221153120601,0.0,0.0,0.0
LINK,2026-06-13,57,0.0,0.0,0.0,0.0014122221153120601,-0.0014122221153120601,0.0,0.0,0.0
LINK,2026-06-14,58,0.0,0.0,0.0,0.0014122221153120601,-0.0014122221153120601,0.0,0.0,0.0
LINK,2026-06-15,59,0.0,0.0,0.0,0.0014122221153120601,-0.0014122221153120601,0.0,0.0,0.0
LINK,2026-06-16,60,0.0,0.0,0.0,0.0014122221153120601,-0.0014122221153120601,0.0,0.0,0.0
LINK,2026-06-17,61,0.0,0.0,0.0,0.0014122221153120601,-0.0014122221153120601,0.0,0.0,0.0
LINK,2026-06-18,62,0.0,0.0,0.0,0.0014122221153120601,-0.0014122221153120601,0.0,0.0,0.0
LINK,2026-06-19,63,0.0,0.0,0.0,0.0015887498797260676,-0.0015887498797260676,0.0,0.0,0.0
LINK,2026-06-20,64,0.0,0.0,0.0,0.0015887498797260676,-0.0015887498797260676,0.0,0.0,0.0
LINK,2026-06-21,65,0.0,0.0,0.0,0.0015887498797260676,-0.0015887498797260676,0.0,0.0,0.0
LINK,2026-06-22,66,0.0,0.0,0.0,0.0015887498797260676,-0.0015887498797260676,0.0,0.0,0.0
LINK,2026-06-23,67,0.0,0.0,0.0,0.0015887498797260676,-0.0015887498797260676,0.0,0.0,0.0
LINK,2026-06-24,68,0.0,0.0,0.0,0.0015887498797260676,-0.0015887498797260676,0.0,0.0,0.0
LINK,2026-06-25,69,0.0,0.0,0.0,0.0015887498797260676,-0.0015887498797260676,0.0,0.0,0.0
LINK,2026-06-26,70,0.0,0.0,0.0,0.001765277644140075,-0.001765277644140075,0.0,0.0,0.0
LINK,2026-06-27,71,0.0,0.0,0.0,0.001765277644140075,-0.001765277644140075,0.0,0.0,0.0
LINK,2026-06-28,72,0.0,0.0,0.0,0.001765277644140075,-0.001765277644140075,0.0,0.0,0.0
LINK,2026-06-29,73,0.0,0.0,0.0,0.001765277644140075,-0.001765277644140075,0.0,0.0,0.0
LINK,2026-06-30,74,0.0,0.0,0.0,0.001765277644140075,-0.001765277644140075,0.0,0.0,0.0
LINK,2026-07-01,75,0.0,0.0,0.0,0.001765277644140075,-0.001765277644140075,0.0,0.0,0.0
LINK,2026-07-02,76,0.0,0.0,0.0,0.001765277644140075,-0.001765277644140075,0.0,0.0,0.0
LINK,2026-07-03,77,0.0,0.0,0.0,0.0019418054085540825,-0.0019418054085540825,0.0,0.0,0.0
LINK,2026-07-04,78,0.0,0.0,0.0,0.0019418054085540825,-0.0019418054085540825,0.0,0.0,0.0
LINK,2026-07-05,79,0.0,0.0,0.0,0.0019418054085540825,-0.0019418054085540825,0.0,0.0,0.0
LINK,2026-07-06,80,0.0,0.0,0.0,0.0019418054085540825,-0.0019418054085540825,0.0,0.0,0.0
LINK,2026-07-07,81,0.0,0.0,0.0,0.0019418054085540825,-0.0019418054085540825,0.0,0.0,0.0
LINK,2026-07-08,82,0.0,0.0,0.0,0.0019418054085540825,-0.0019418054085540825,0.0,0.0,0.0
LINK,2026-07-09,83,0.0,0.0,0.0,0.0019418054085540825,-0.0019418054085540825,0.0,0.0,0.0
LINK,2026-07-10,84,0.0,0.0,0.0,0.00211833317296809,-0.00211833317296809,0.0,0.0,0.0
LINK,2026-07-11,85,0.0,0.0,0.0,0.00211833317296809,-0.00211833317296809,0.0,0.0,0.0
LINK,2026-07-12,86,0.0,0.0,0.0,0.00211833317296809,-0.00211833317296809,0.0,0.0,0.0
LINK,2026-07-13,87,0.0,0.0,0.0,0.00211833317296809,-0.00211833317296809,0.0,0.0,0.0
LINK,2026-07-14,88,0.0,0.0,0.0,0.00211833317296809,-0.00211833317296809,0.0,0.0,0.0
LINK,2026-07-15,89,0.0,0.02062990043950643,0.02062990043950643,0.00211833317296809,0.01851156726653834,0.0,15000000.0,15000000.0
LINK,2026-07-16,90,0.0,0.02062990043950643,0.02062990043950643,0.00211833317296809,0.01851156726653834,0.0,15000000.0,15000000.0
ETH,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETH,2026-04-18,1,2.3190754579977322e-05,0.0,2.3190754579977322e-05,3.921119047882209e-07,2.2798642675189102e-05,2798.9137770717984,0.0,2798.9137770717984
ETH,2026-04-19,2,4.6381509159954645e-05,0.0,4.6381509159954645e-05,7.842238095764418e-07,4.5597285350378205e-05,5597.827554143597,0.0,5597.827554143597
ETH,2026-04-20,3,6.957226373993197e-05,0.0,6.957226373993197e-05,1.1763357143646627e-06,6.839592802556731e-05,8396.741331215395,0.0,8396.741331215395
ETH,2026-04-21,4,9.276301831990929e-05,0.0,9.276301831990929e-05,1.5684476191528837e-06,9.119457070075641e-05,11195.655108287194,0.0,11195.655108287194
ETH,2026-04-22,5,0.00011595377289988661,0.0,0.00011595377289988661,1.9605595239411046e-06,0.0001139932133759455,13994.56888535899,0.0,13994.56888535899
ETH,2026-04-23,6,0.00013914452747986394,0.0,0.00013914452747986394,2.3526714287293255e-06,0.00013679185605113461,16793.48266243079,0.0,16793.48266243079
ETH,2026-04-24,7,0.00016233528205984125,0.0,0.00016233528205984125,2.7447833335175464e-06,0.0001595904987263237,19592.396439502587,0.0,19592.396439502587
ETH,2026-04-25,8,0.00018552603663981858,0.0,0.00018552603663981858,3.1368952383057673e-06,0.00018238914140151282,22391.310216574388,0.0,22391.310216574388
ETH,2026-04-26,9,0.0002087167912197959,0.0,0.0002087167912197959,3.5290071430939882e-06,0.00020518778407670193,25190.22399364619,0.0,25190.22399364619
ETH,2026-04-27,10,0.00023190754579977322,0.0,0.00023190754579977322,3.921119047882209e-06,0.000227986426751891,27989.13777071798,0.0,27989.13777071798
ETH,2026-04-28,11,0.0002550983003797505,0.0,0.0002550983003797505,4.31323095267043e-06,0.0002507850694270801,30788.05154778978,0.0,30788.05154778978
ETH,2026-04-29,12,0.0002782890549597279,0.0,0.0002782890549597279,4.705342857458651e-06,0.00027358371210226923,33586.96532486158,0.0,33586.96532486158
ETH,2026-04-30,13,0.0003014798095397052,0.0,0.0003014798095397052,5.097454762246872e-06,0.0002963823547774583,36385.87910193338,0.0,36385.87910193338
ETH,2026-05-01,14,0.0003246705641196825,0.0,0.0003246705641196825,5.489566667035093e-06,0.0003191809974526474,39184.792879005174,0.0,39184.792879005174
ETH,2026-05-02,15,0.00034786131869965985,0.0,0.00034786131869965985,5.881678571823314e-06,0.00034197964012783655,41983.70665607698,0.0,41983.70665607698
ETH,2026-05-03,16,0.00037105207327963716,0.0,0.00037105207327963716,6.273790476611535e-06,0.00036477828280302564,44782.620433148775,0.0,44782.620433148775
ETH,2026-05-04,17,0.00039424282785961446,0.0,0.00039424282785961446,6.6659023813997556e-06,0.0003875769254782147,47581.53421022057,0.0,47581.53421022057
ETH,2026-05-05,18,0.0004174335824395918,0.0,0.0004174335824395918,7.0580142861879765e-06,0.00041037556815340387,50380.44798729238,0.0,50380.44798729238
ETH,2026-05-06,19,0.00044062433701956913,0.0,0.00044062433701956913,7.450126190976197e-06,0.00043317421082859296,53179.36176436417,0.0,53179.36176436417
ETH,2026-05-07,20,0.00046381509159954643,0.0,0.00046381509159954643,7.842238095764418e-06,0.000455972853503782,55978.27554143596,0.0,55978.27554143596
ETH,2026-05-08,21,0.0004870058461795238,0.0,0.0004870058461795238,8.234350000552638e-06,0.00047877149617897113,58777.18931850777,0.0,58777.18931850777
ETH,2026-05-09,22,0.000510196600759501,0.0,0.000510196600759501,8.626461905340858e-06,0.0005015701388541602,61576.10309557956,0.0,61576.10309557956
ETH,2026-05-10,23,0.0005333873553394784,0.0,0.0005333873553394784,9.018573810129079e-06,0.0005243687815293494,64375.016872651366,0.0,64375.016872651366
ETH,2026-05-11,24,0.0005565781099194558,0.0,0.0005565781099194558,9.410685714917299e-06,0.0005471674242045385,67173.93064972316,0.0,67173.93064972316
ETH,2026-05-12,25,0.000579768864499433,0.0,0.000579768864499433,9.802797619705519e-06,0.0005699660668797275,69972.84442679495,0.0,69972.84442679495
ETH,2026-05-13,26,0.0006029596190794104,0.0,0.0006029596190794104,1.0194909524493739e-05,0.0005927647095549166,72771.75820386676,0.0,72771.75820386676
ETH,2026-05-14,27,0.0006261503736593877,0.0,0.0006261503736593877,1.0587021429281959e-05,0.0006155633522301057,75570.67198093855,0.0,75570.67198093855
ETH,2026-05-15,28,0.000649341128239365,0.0,0.000649341128239365,1.0979133334070179e-05,0.0006383619949052948,78369.58575801035,0.0,78369.58575801035
ETH,2026-05-16,29,0.0006725318828193423,0.0,0.0006725318828193423,1.1371245238858399e-05,0.0006611606375804839,81168.49953508216,0.0,81168.49953508216
ETH,2026-05-17,30,0.0006957226373993197,0.0,0.0006957226373993197,1.1763357143646619e-05,0.0006839592802556731,83967.41331215396,0.0,83967.41331215396
ETH,2026-05-18,31,0.000718913391979297,0.0,0.000718913391979297,1.2155469048434839e-05,0.0007067579229308621,86766.32708922574,0.0,86766.32708922574
ETH,2026-05-19,32,0.0007421041465592743,0.0,0.0007421041465592743,1.2547580953223059e-05,0.0007295565656060513,89565.24086629755,0.0,89565.24086629755
ETH,2026-05-20,33,0.0007652949011392517,0.0,0.0007652949011392517,1.293969285801128e-05,0.0007523552082812404,92364.15464336936,0.0,92364.15464336936
ETH,2026-05-21,34,0.0007884856557192289,0.0,0.0007884856557192289,1.33318047627995e-05,0.0007751538509564294,95163.06842044114,0.0,95163.06842044114
ETH,2026-05-22,35,0.0008116764102992063,0.0,0.0008116764102992063,1.372391666758772e-05,0.0007979524936316185,97961.98219751295,0.0,97961.98219751295
ETH,2026-05-23,36,0.0008348671648791836,0.0,0.0008348671648791836,1.411602857237594e-05,0.0008207511363068077,100760.89597458475,0.0,100760.89597458475
ETH,2026-05-24,37,0.0008580579194591609,0.0,0.0008580579194591609,1.450814047716416e-05,0.0008435497789819967,103559.80975165653,0.0,103559.80975165653
ETH,2026-05-25,38,0.0008812486740391383,0.0,0.0008812486740391383,1.490025238195238e-05,0.0008663484216571859,106358.72352872834,0.0,106358.72352872834
ETH,2026-05-26,39,0.0009044394286191156,0.0,0.0009044394286191156,1.52923642867406e-05,0.000889147064332375,109157.63730580015,0.0,109157.63730580015
ETH,2026-05-27,40,0.0009276301831990929,0.0,0.0009276301831990929,1.568447619152882e-05,0.0009119457070075641,111956.55108287193,0.0,111956.55108287193
ETH,2026-05-28,41,0.0009508209377790702,0.0,0.0009508209377790702,1.607658809631704e-05,0.0009347443496827532,114755.46485994374,0.0,114755.46485994374
ETH,2026-05-29,42,0.0009740116923590476,0.0,0.0009740116923590476,1.646870000110526e-05,0.0009575429923579424,117554.37863701554,0.0,117554.37863701554
ETH,2026-05-30,43,0.0009972024469390248,0.0,0.0009972024469390248,1.686081190589348e-05,0.0009803416350331314,120353.29241408732,0.0,120353.29241408732
ETH,2026-05-31,44,0.001020393201519002,0.0,0.001020393201519002,1.72529238106817e-05,0.0010031402777083203,123152.20619115912,0.0,123152.20619115912
ETH,2026-06-01,45,0.0010435839560989796,0.0,0.0010435839560989796,1.764503571546992e-05,0.0010259389203835095,125951.11996823094,0.0,125951.11996823094
ETH,2026-06-02,46,0.0010667747106789568,0.0,0.0010667747106789568,1.803714762025814e-05,0.0010487375630586987,128750.03374530273,0.0,128750.03374530273
ETH,2026-06-03,47,0.001089965465258934,0.0,0.001089965465258934,1.842925952504636e-05,0.0010715362057338877,131548.9475223745,0.0,131548.9475223745
ETH,2026-06-04,48,0.0011131562198389115,0.0,0.0011131562198389115,1.882137142983458e-05,0.001094334848409077,134347.86129944632,0.0,134347.86129944632
ETH,2026-06-05,49,0.0011363469744188888,0.0,0.0011363469744188888,1.92134833346228e-05,0.0011171334910842659,137146.77507651813,0.0,137146.77507651813
ETH,2026-06-06,50,0.001159537728998866,0.0,0.001159537728998866,1.960559523941102e-05,0.001139932133759455,139945.6888535899,0.0,139945.6888535899
ETH,2026-06-07,51,0.0011827284835788435,0.0,0.0011827284835788435,1.999770714419924e-05,0.0011627307764346443,142744.6026306617,0.0,142744.6026306617
ETH,2026-06-08,52,0.0012059192381588207,0.0,0.0012059192381588207,2.038981904898746e-05,0.0011855294191098333,145543.51640773352,0.0,145543.51640773352
ETH,2026-06-09,53,0.001229109992738798,0.0,0.001229109992738798,2.078193095377568e-05,0.0012083280617850222,148342.4301848053,0.0,148342.4301848053
ETH,2026-06-10,54,0.0012523007473187755,0.0,0.0012523007473187755,2.11740428585639e-05,0.0012311267044602117,151141.3439618771,0.0,151141.3439618771
ETH,2026-06-11,55,0.0012754915018987527,0.0,0.0012754915018987527,2.156615476335212e-05,0.0012539253471354006,153940.25773894892,0.0,153940.25773894892
ETH,2026-06-12,56,0.00129868225647873,0.0,0.00129868225647873,2.195826666814034e-05,0.0012767239898105896,156739.1715160207,0.0,156739.1715160207
ETH,2026-06-13,57,0.0013218730110587074,0.0,0.0013218730110587074,2.235037857292856e-05,0.0012995226324857788,159538.08529309253,0.0,159538.08529309253
ETH,2026-06-14,58,0.0013450637656386847,0.0,0.0013450637656386847,2.274249047771678e-05,0.001322321275160968,162336.9990701643,0.0,162336.9990701643
ETH,2026-06-15,59,0.001368254520218662,0.0,0.001368254520218662,2.3134602382505e-05,0.001345119917836157,165135.9128472361,0.0,165135.9128472361
ETH,2026-06-16,60,0.0013914452747986394,0.0,0.0013914452747986394,2.352671428729322e-05,0.0013679185605113462,167934.82662430793,0.0,167934.82662430793
ETH,2026-06-17,61,0.0014146360293786167,0.0,0.0014146360293786167,2.391882619208144e-05,0.0013907172031865352,170733.7404013797,0.0,170733.7404013797
ETH,2026-06-18,62,0.001437826783958594,0.0,0.001437826783958594,2.431093809686966e-05,0.0014135158458617242,173532.65417845148,0.0,173532.65417845148
ETH,2026-06-19,63,0.0014610175385385714,0.0,0.0014610175385385714,2.470305000165788e-05,0.0014363144885369136,176331.56795552332,0.0,176331.56795552332
ETH,2026-06-20,64,0.0014842082931185486,0.0,0.0014842082931185486,2.50951619064461e-05,0.0014591131312121025,179130.4817325951,0.0,179130.4817325951
ETH,2026-06-21,65,0.0015073990476985259,0.0,0.0015073990476985259,2.548727381123432e-05,0.0014819117738872915,181929.39550966688,0.0,181929.39550966688
