symbol,date,days_out,inflation_cumulative_pct,unlock_cumulative_pct,total_cumulative_pct,buyback_cumulative_pct,net_cumulative_pct,inflation_cumulative_tokens,unlock_cumulative_tokens,total_cumulative_tokens
ETH,2026-06-22,66,0.0015305898022785033,0.0,0.0015305898022785033,2.587938571602254e-05,0.0015047104165624807,184728.30928673872,0.0,184728.30928673872
ETH,2026-06-23,67,0.0015537805568584806,0.0,0.0015537805568584806,2.627149762081076e-05,0.00152750905923767,187527.2230638105,0.0,187527.2230638105
ETH,2026-06-24,68,0.0015769713114384579,0.0,0.0015769713114384579,2.666360952559898e-05,0.001550307701912859,190326.13684088227,0.0,190326.13684088227
ETH,2026-06-25,69,0.0016001620660184353,0.0,0.0016001620660184353,2.70557214303872e-05,0.001573106344588048,193125.0506179541,0.0,193125.0506179541
ETH,2026-06-26,70,0.0016233528205984126,0.0,0.0016233528205984126,2.7447833335175422e-05,0.001595904987263237,195923.9643950259,0.0,195923.9643950259
ETH,2026-06-27,71,0.0016465435751783898,0.0,0.0016465435751783898,2.7839945239963642e-05,0.0016187036299384263,198722.87817209767,0.0,198722.87817209767
ETH,2026-06-28,72,0.0016697343297583673,0.0,0.0016697343297583673,2.8232057144751862e-05,0.0016415022726136155,201521.7919491695,0.0,201521.7919491695
ETH,2026-06-29,73,0.0016929250843383445,0.0,0.0016929250843383445,2.8624169049540082e-05,0.0016643009152888045,204320.70572624129,0.0,204320.70572624129
ETH,2026-06-30,74,0.0017161158389183218,0.0,0.0017161158389183218,2.9016280954328302e-05,0.0016870995579639934,207119.61950331306,0.0,207119.61950331306
ETH,2026-07-01,75,0.0017393065934982993,0.0,0.0017393065934982993,2.9408392859116522e-05,0.0017098982006391828,209918.5332803849,0.0,209918.5332803849
ETH,2026-07-02,76,0.0017624973480782765,0.0,0.0017624973480782765,2.9800504763904742e-05,0.0017326968433143718,212717.44705745668,0.0,212717.44705745668
ETH,2026-07-03,77,0.0017856881026582538,0.0,0.0017856881026582538,3.0192616668692962e-05,0.0017554954859895608,215516.36083452846,0.0,215516.36083452846
ETH,2026-07-04,78,0.0018088788572382312,0.0,0.0018088788572382312,3.0584728573481186e-05,0.00177829412866475,218315.2746116003,0.0,218315.2746116003
ETH,2026-07-05,79,0.0018320696118182085,0.0,0.0018320696118182085,3.097684047826941e-05,0.001801092771339939,221114.18838867208,0.0,221114.18838867208
ETH,2026-07-06,80,0.0018552603663981857,0.0,0.0018552603663981857,3.136895238305763e-05,0.0018238914140151282,223913.10216574385,0.0,223913.10216574385
ETH,2026-07-07,81,0.0018784511209781632,0.0,0.0018784511209781632,3.1761064287845856e-05,0.0018466900566903174,226712.0159428157,0.0,226712.0159428157
ETH,2026-07-08,82,0.0019016418755581405,0.0,0.0019016418755581405,3.215317619263408e-05,0.0018694886993655064,229510.92971988747,0.0,229510.92971988747
ETH,2026-07-09,83,0.0019248326301381177,0.0,0.0019248326301381177,3.25452880974223e-05,0.0018922873420406953,232309.84349695925,0.0,232309.84349695925
ETH,2026-07-10,84,0.0019480233847180952,0.0,0.0019480233847180952,3.2937400002210526e-05,0.0019150859847158848,235108.7572740311,0.0,235108.7572740311
ETH,2026-07-11,85,0.0019712141392980724,0.0,0.0019712141392980724,3.332951190699875e-05,0.0019378846273910737,237907.67105110287,0.0,237907.67105110287
ETH,2026-07-12,86,0.0019944048938780497,0.0,0.0019944048938780497,3.372162381178697e-05,0.0019606832700662627,240706.58482817464,0.0,240706.58482817464
ETH,2026-07-13,87,0.002017595648458027,0.0,0.002017595648458027,3.41137357165752e-05,0.001983481912741452,243505.49860524645,0.0,243505.49860524645
ETH,2026-07-14,88,0.002040786403038004,0.0,0.002040786403038004,3.450584762136342e-05,0.0020062805554166407,246304.41238231823,0.0,246304.41238231823
ETH,2026-07-15,89,0.002063977157617982,0.0,0.002063977157617982,3.4897959526151644e-05,0.0020290791980918303,249103.32615939007,0.0,249103.32615939007
ETH,2026-07-16,90,0.002087167912197959,0.0,0.002087167912197959,3.529007143093987e-05,0.002051877840767019,251902.23993646188,0.0,251902.23993646188
SOL,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOL,2026-04-18,1,0.00013690267854994548,0.0,0.00013690267854994548,1.255728082614977e-06,0.0001356469504673305,78754.79891539515,0.0,78754.79891539515
SOL,2026-04-19,2,0.00027380535709989096,0.0,0.00027380535709989096,2.511456165229954e-06,0.000271293900934661,157509.5978307903,0.0,157509.5978307903
SOL,2026-04-20,3,0.00041070803564983646,0.0,0.00041070803564983646,3.767184247844931e-06,0.00040694085140199156,236264.39674618546,0.0,236264.39674618546
SOL,2026-04-21,4,0.0005476107141997819,0.0,0.0005476107141997819,5.022912330459908e-06,0.000542587801869322,315019.1956615806,0.0,315019.1956615806
SOL,2026-04-22,5,0.0006845133927497274,0.0,0.0006845133927497274,6.278640413074885e-06,0.0006782347523366525,393773.9945769757,0.0,393773.9945769757
SOL,2026-04-23,6,0.0008214160712996729,0.0,0.0008214160712996729,7.534368495689862e-06,0.0008138817028039831,472528.7934923709,0.0,472528.7934923709
SOL,2026-04-24,7,0.0009583187498496184,0.0,0.0009583187498496184,8.790096578304838e-06,0.0009495286532713135,551283.592407766,0.0,551283.592407766
SOL,2026-04-25,8,0.0010952214283995638,0.0,0.0010952214283995638,1.0045824660919816e-05,0.001085175603738644,630038.3913231612,0.0,630038.3913231612
SOL,2026-04-26,9,0.0012321241069495094,0.0,0.0012321241069495094,1.1301552743534793e-05,0.0012208225542059746,708793.1902385564,0.0,708793.1902385564
SOL,2026-04-27,10,0.0013690267854994547,0.0,0.0013690267854994547,1.2557280826149771e-05,0.001356469504673305,787547.9891539514,0.0,787547.9891539514
SOL,2026-04-28,11,0.0015059294640494003,0.0,0.0015059294640494003,1.3813008908764749e-05,0.0014921164551406356,866302.7880693466,0.0,866302.7880693466
SOL,2026-04-29,12,0.0016428321425993458,0.0,0.0016428321425993458,1.5068736991379727e-05,0.0016277634056079662,945057.5869847419,0.0,945057.5869847419
SOL,2026-04-30,13,0.0017797348211492912,0.0,0.0017797348211492912,1.6324465073994705e-05,0.0017634103560752964,1023812.3859001369,0.0,1023812.3859001369
SOL,2026-05-01,14,0.0019166374996992367,0.0,0.0019166374996992367,1.7580193156609682e-05,0.001899057306542627,1102567.184815532,0.0,1102567.184815532
SOL,2026-05-02,15,0.0020535401782491823,0.0,0.0020535401782491823,1.883592123922466e-05,0.0020347042570099576,1181321.9837309273,0.0,1181321.9837309273
SOL,2026-05-03,16,0.0021904428567991277,0.0,0.0021904428567991277,2.0091649321839638e-05,0.002170351207477288,1260076.7826463224,0.0,1260076.7826463224
SOL,2026-05-04,17,0.002327345535349073,0.0,0.002327345535349073,2.1347377404454616e-05,0.0023059981579446184,1338831.5815617174,0.0,1338831.5815617174
SOL,2026-05-05,18,0.0024642482138990188,0.0,0.0024642482138990188,2.2603105487069594e-05,0.0024416451084119492,1417586.3804771127,0.0,1417586.3804771127
SOL,2026-05-06,19,0.002601150892448964,0.0,0.002601150892448964,2.385883356968457e-05,0.0025772920588792796,1496341.1793925078,0.0,1496341.1793925078
SOL,2026-05-07,20,0.0027380535709989095,0.0,0.0027380535709989095,2.511456165229955e-05,0.00271293900934661,1575095.9783079028,0.0,1575095.9783079028
SOL,2026-05-08,21,0.0028749562495488552,0.0,0.0028749562495488552,2.6370289734914527e-05,0.002848585959813941,1653850.777223298,0.0,1653850.777223298
SOL,2026-05-09,22,0.0030118589280988006,0.0,0.0030118589280988006,2.7626017817529505e-05,0.0029842329102812712,1732605.5761386931,0.0,1732605.5761386931
SOL,2026-05-10,23,0.003148761606648746,0.0,0.003148761606648746,2.8881745900144483e-05,0.0031198798607486016,1811360.3750540884,0.0,1811360.3750540884
SOL,2026-05-11,24,0.0032856642851986917,0.0,0.0032856642851986917,3.013747398275946e-05,0.0032555268112159324,1890115.1739694837,0.0,1890115.1739694837
SOL,2026-05-12,25,0.003422566963748637,0.0,0.003422566963748637,3.139320206537444e-05,0.0033911737616832624,1968869.9728848787,0.0,1968869.9728848787
SOL,2026-05-13,26,0.0035594696422985824,0.0,0.0035594696422985824,3.2648930147989416e-05,0.003526820712150593,2047624.7718002738,0.0,2047624.7718002738
SOL,2026-05-14,27,0.0036963723208485277,0.0,0.0036963723208485277,3.3904658230604394e-05,0.003662467662617923,2126379.5707156686,0.0,2126379.5707156686
SOL,2026-05-15,28,0.0038332749993984735,0.0,0.0038332749993984735,3.516038631321937e-05,0.003798114613085254,2205134.369631064,0.0,2205134.369631064
SOL,2026-05-16,29,0.003970177677948419,0.0,0.003970177677948419,3.641611439583435e-05,0.003933761563552585,2283889.168546459,0.0,2283889.168546459
SOL,2026-05-17,30,0.004107080356498365,0.0,0.004107080356498365,3.767184247844933e-05,0.004069408514019915,2362643.9674618547,0.0,2362643.9674618547
SOL,2026-05-18,31,0.0042439830350483095,0.0,0.0042439830350483095,3.8927570561064305e-05,0.004205055464487246,2441398.7663772493,0.0,2441398.7663772493
SOL,2026-05-19,32,0.004380885713598255,0.0,0.004380885713598255,4.018329864367928e-05,0.004340702414954576,2520153.565292645,0.0,2520153.565292645
SOL,2026-05-20,33,0.004517788392148201,0.0,0.004517788392148201,4.143902672629426e-05,0.004476349365421906,2598908.36420804,0.0,2598908.36420804
SOL,2026-05-21,34,0.004654691070698146,0.0,0.004654691070698146,4.269475480890924e-05,0.004611996315889237,2677663.163123435,0.0,2677663.163123435
SOL,2026-05-22,35,0.004791593749248092,0.0,0.004791593749248092,4.3950482891524216e-05,0.004747643266356567,2756417.96203883,0.0,2756417.96203883
SOL,2026-05-23,36,0.0049284964277980375,0.0,0.0049284964277980375,4.5206210974139194e-05,0.0048832902168238984,2835172.7609542254,0.0,2835172.7609542254
SOL,2026-05-24,37,0.0050653991063479824,0.0,0.0050653991063479824,4.646193905675417e-05,0.005018937167291228,2913927.5598696205,0.0,2913927.5598696205
SOL,2026-05-25,38,0.005202301784897928,0.0,0.005202301784897928,4.771766713936915e-05,0.005154584117758559,2992682.3587850155,0.0,2992682.3587850155
SOL,2026-05-26,39,0.005339204463447874,0.0,0.005339204463447874,4.897339522198413e-05,0.00529023106822589,3071437.157700411,0.0,3071437.157700411
SOL,2026-05-27,40,0.005476107141997819,0.0,0.005476107141997819,5.0229123304599105e-05,0.00542587801869322,3150191.9566158056,0.0,3150191.9566158056
SOL,2026-05-28,41,0.005613009820547765,0.0,0.005613009820547765,5.148485138721408e-05,0.00556152496916055,3228946.755531201,0.0,3228946.755531201
SOL,2026-05-29,42,0.0057499124990977105,0.0,0.0057499124990977105,5.274057946982906e-05,0.005697171919627882,3307701.554446596,0.0,3307701.554446596
SOL,2026-05-30,43,0.005886815177647655,0.0,0.005886815177647655,5.399630755244404e-05,0.005832818870095211,3386456.3533619912,0.0,3386456.3533619912
SOL,2026-05-31,44,0.006023717856197601,0.0,0.006023717856197601,5.5252035635059017e-05,0.0059684658205625424,3465211.1522773863,0.0,3465211.1522773863
SOL,2026-06-01,45,0.006160620534747547,0.0,0.006160620534747547,5.6507763717673994e-05,0.006104112771029873,3543965.951192782,0.0,3543965.951192782
SOL,2026-06-02,46,0.006297523213297492,0.0,0.006297523213297492,5.776349180028897e-05,0.006239759721497203,3622720.750108177,0.0,3622720.750108177
SOL,2026-06-03,47,0.006434425891847438,0.0,0.006434425891847438,5.901921988290395e-05,0.006375406671964534,3701475.549023572,0.0,3701475.549023572
SOL,2026-06-04,48,0.006571328570397383,0.0,0.006571328570397383,6.027494796551893e-05,0.006511053622431865,3780230.3479389674,0.0,3780230.3479389674
SOL,2026-06-05,49,0.006708231248947328,0.0,0.006708231248947328,6.15306760481339e-05,0.006646700572899194,3858985.146854362,0.0,3858985.146854362
SOL,2026-06-06,50,0.006845133927497274,0.0,0.006845133927497274,6.278640413074888e-05,0.006782347523366525,3937739.9457697575,0.0,3937739.9457697575
SOL,2026-06-07,51,0.006982036606047219,0.0,0.006982036606047219,6.404213221336385e-05,0.006917994473833855,4016494.744685152,0.0,4016494.744685152
SOL,2026-06-08,52,0.007118939284597165,0.0,0.007118939284597165,6.529786029597883e-05,0.007053641424301186,4095249.5436005476,0.0,4095249.5436005476
SOL,2026-06-09,53,0.0072558419631471105,0.0,0.0072558419631471105,6.655358837859381e-05,0.007189288374768517,4174004.3425159426,0.0,4174004.3425159426
SOL,2026-06-10,54,0.0073927446416970554,0.0,0.0073927446416970554,6.780931646120879e-05,0.007324935325235846,4252759.141431337,0.0,4252759.141431337
SOL,2026-06-11,55,0.007529647320247001,0.0,0.007529647320247001,6.906504454382377e-05,0.007460582275703178,4331513.940346733,0.0,4331513.940346733
SOL,2026-06-12,56,0.007666549998796947,0.0,0.007666549998796947,7.032077262643874e-05,0.007596229226170508,4410268.739262128,0.0,4410268.739262128
SOL,2026-06-13,57,0.007803452677346892,0.0,0.007803452677346892,7.157650070905372e-05,0.007731876176637838,4489023.538177523,0.0,4489023.538177523
SOL,2026-06-14,58,0.007940355355896838,0.0,0.007940355355896838,7.28322287916687e-05,0.00786752312710517,4567778.337092918,0.0,4567778.337092918
SOL,2026-06-15,59,0.008077258034446783,0.0,0.008077258034446783,7.408795687428368e-05,0.0080031700775725,4646533.136008313,0.0,4646533.136008313
SOL,2026-06-16,60,0.00821416071299673,0.0,0.00821416071299673,7.534368495689865e-05,0.00813881702803983,4725287.934923709,0.0,4725287.934923709
SOL,2026-06-17,61,0.008351063391546674,0.0,0.008351063391546674,7.659941303951363e-05,0.00827446397850716,4804042.733839104,0.0,4804042.733839104
SOL,2026-06-18,62,0.008487966070096619,0.0,0.008487966070096619,7.785514112212861e-05,0.008410110928974491,4882797.5327544985,0.0,4882797.5327544985
SOL,2026-06-19,63,0.008624868748646566,0.0,0.008624868748646566,7.911086920474359e-05,0.008545757879441822,4961552.331669895,0.0,4961552.331669895
SOL,2026-06-20,64,0.00876177142719651,0.0,0.00876177142719651,8.036659728735857e-05,0.008681404829909152,5040307.13058529,0.0,5040307.13058529
SOL,2026-06-21,65,0.008898674105746456,0.0,0.008898674105746456,8.162232536997354e-05,0.008817051780376482,5119061.929500684,0.0,5119061.929500684
SOL,2026-06-22,66,0.009035576784296402,0.0,0.009035576784296402,8.287805345258852e-05,0.008952698730843813,5197816.72841608,0.0,5197816.72841608
SOL,2026-06-23,67,0.009172479462846347,0.0,0.009172479462846347,8.41337815352035e-05,0.009088345681311144,5276571.527331475,0.0,5276571.527331475
SOL,2026-06-24,68,0.009309382141396292,0.0,0.009309382141396292,8.538950961781848e-05,0.009223992631778474,5355326.32624687,0.0,5355326.32624687
SOL,2026-06-25,69,0.009446284819946239,0.0,0.009446284819946239,8.664523770043345e-05,0.009359639582245805,5434081.125162265,0.0,5434081.125162265
SOL,2026-06-26,70,0.009583187498496184,0.0,0.009583187498496184,8.790096578304843e-05,0.009495286532713134,5512835.92407766,0.0,5512835.92407766
SOL,2026-06-27,71,0.009720090177046128,0.0,0.009720090177046128,8.915669386566341e-05,0.009630933483180466,5591590.722993055,0.0,5591590.722993055
SOL,2026-06-28,72,0.009856992855596075,0.0,0.009856992855596075,9.041242194827839e-05,0.009766580433647797,5670345.521908451,0.0,5670345.521908451
SOL,2026-06-29,73,0.00999389553414602,0.0,0.00999389553414602,9.166815003089337e-05,0.009902227384115126,5749100.320823845,0.0,5749100.320823845
SOL,2026-06-30,74,0.010130798212695965,0.0,0.010130798212695965,9.292387811350834e-05,0.010037874334582456,5827855.119739241,0.0,5827855.119739241
SOL,2026-07-01,75,0.010267700891245912,0.0,0.010267700891245912,9.417960619612332e-05,0.010173521285049789,5906609.9186546365,0.0,5906609.9186546365
SOL,2026-07-02,76,0.010404603569795856,0.0,0.010404603569795856,9.54353342787383e-05,0.010309168235517118,5985364.717570031,0.0,5985364.717570031
SOL,2026-07-03,77,0.010541506248345801,0.0,0.010541506248345801,9.669106236135328e-05,0.010444815185984448,6064119.516485426,0.0,6064119.516485426
SOL,2026-07-04,78,0.010678408926895748,0.0,0.010678408926895748,9.794679044396826e-05,0.01058046213645178,6142874.315400822,0.0,6142874.315400822
SOL,2026-07-05,79,0.010815311605445693,0.0,0.010815311605445693,9.920251852658323e-05,0.01071610908691911,6221629.114316217,0.0,6221629.114316217
SOL,2026-07-06,80,0.010952214283995638,0.0,0.010952214283995638,0.00010045824660919821,0.01085175603738644,6300383.913231611,0.0,6300383.913231611
SOL,2026-07-07,81,0.011089116962545584,0.0,0.011089116962545584,0.00010171397469181319,0.010987402987853771,6379138.712147008,0.0,6379138.712147008
SOL,2026-07-08,82,0.01122601964109553,0.0,0.01122601964109553,0.00010296970277442817,0.0111230499383211,6457893.511062402,0.0,6457893.511062402
SOL,2026-07-09,83,0.011362922319645474,0.0,0.011362922319645474,0.00010422543085704314,0.01125869688878843,6536648.309977797,0.0,6536648.309977797
SOL,2026-07-10,84,0.011499824998195421,0.0,0.011499824998195421,0.00010548115893965812,0.011394343839255763,6615403.108893192,0.0,6615403.108893192
SOL,2026-07-11,85,0.011636727676745366,0.0,0.011636727676745366,0.0001067368870222731,0.011529990789723093,6694157.907808588,0.0,6694157.907808588
SOL,2026-07-12,86,0.01177363035529531,0.0,0.01177363035529531,0.00010799261510488808,0.011665637740190422,6772912.7067239825,0.0,6772912.7067239825
SOL,2026-07-13,87,0.011910533033845257,0.0,0.011910533033845257,0.00010924834318750306,0.011801284690657754,6851667.505639378,0.0,6851667.505639378
SOL,2026-07-14,88,0.012047435712395202,0.0,0.012047435712395202,0.00011050407127011803,0.011936931641125085,6930422.304554773,0.0,6930422.304554773
SOL,2026-07-15,89,0.012184338390945147,0.0,0.012184338390945147,0.00011175979935273301,0.012072578591592414,7009177.103470168,0.0,7009177.103470168
SOL,2026-07-16,90,0.012321241069495094,0.0,0.012321241069495094,0.00011301552743534799,0.012208225542059746,7087931.902385564,0.0,7087931.902385564
AAVE,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-19,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-21,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-22,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-23,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-24,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-26,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-27,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-28,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-29,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-04-30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
