symbol,date,days_out,inflation_cumulative_pct,unlock_cumulative_pct,total_cumulative_pct,buyback_cumulative_pct,net_cumulative_pct,inflation_cumulative_tokens,unlock_cumulative_tokens,total_cumulative_tokens
AAVE,2026-05-01,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-02,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-03,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-04,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-05,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-06,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-07,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-08,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-09,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-11,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-12,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-13,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-14,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-15,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-16,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAVE,2026-05-17,30,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-18,31,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-19,32,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-20,33,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-21,34,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-22,35,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-23,36,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-24,37,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-25,38,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-26,39,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-27,40,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-28,41,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-29,42,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-30,43,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-05-31,44,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-01,45,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-02,46,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-03,47,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-04,48,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-05,49,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-06,50,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-07,51,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-08,52,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-09,53,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-10,54,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-11,55,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-12,56,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-13,57,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-14,58,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-15,59,0.0,0.0,0.0,0.004703091536758872,-0.004703091536758872,0.0,0.0,0.0
AAVE,2026-06-16,60,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-17,61,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-18,62,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-19,63,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-20,64,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-21,65,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-22,66,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-23,67,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-24,68,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-25,69,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-26,70,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-27,71,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-28,72,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-29,73,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-06-30,74,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-01,75,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-02,76,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-03,77,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-04,78,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-05,79,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-06,80,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-07,81,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-08,82,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-09,83,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-10,84,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-11,85,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-12,86,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-13,87,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-14,88,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-15,89,0.0,0.0,0.0,0.009406183073517744,-0.009406183073517744,0.0,0.0,0.0
AAVE,2026-07-16,90,0.0,0.0,0.0,0.014109274610276615,-0.014109274610276615,0.0,0.0,0.0
UNI,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNI,2026-04-18,1,0.0,0.0,0.0,5.260486444657898e-05,-5.260486444657898e-05,0.0,0.0,0.0
UNI,2026-04-19,2,0.0,0.0,0.0,0.00010520972889315796,-0.00010520972889315796,0.0,0.0,0.0
UNI,2026-04-20,3,0.0,0.0,0.0,0.00015781459333973695,-0.00015781459333973695,0.0,0.0,0.0
UNI,2026-04-21,4,0.0,0.0,0.0,0.00021041945778631593,-0.00021041945778631593,0.0,0.0,0.0
UNI,2026-04-22,5,0.0,0.0,0.0,0.00026302432223289493,-0.00026302432223289493,0.0,0.0,0.0
UNI,2026-04-23,6,0.0,0.0,0.0,0.0003156291866794739,-0.0003156291866794739,0.0,0.0,0.0
UNI,2026-04-24,7,0.0,0.0,0.0,0.0003682340511260529,-0.0003682340511260529,0.0,0.0,0.0
UNI,2026-04-25,8,0.0,0.0,0.0,0.00042083891557263185,-0.00042083891557263185,0.0,0.0,0.0
UNI,2026-04-26,9,0.0,0.0,0.0,0.00047344378001921083,-0.00047344378001921083,0.0,0.0,0.0
UNI,2026-04-27,10,0.0,0.0,0.0,0.0005260486444657899,-0.0005260486444657899,0.0,0.0,0.0
UNI,2026-04-28,11,0.0,0.0,0.0,0.0005786535089123689,-0.0005786535089123689,0.0,0.0,0.0
UNI,2026-04-29,12,0.0,0.0,0.0,0.0006312583733589479,-0.0006312583733589479,0.0,0.0,0.0
UNI,2026-04-30,13,0.0,0.0,0.0,0.000683863237805527,-0.000683863237805527,0.0,0.0,0.0
UNI,2026-05-01,14,0.0,0.0,0.0,0.000736468102252106,-0.000736468102252106,0.0,0.0,0.0
UNI,2026-05-02,15,0.0,0.0,0.0,0.000789072966698685,-0.000789072966698685,0.0,0.0,0.0
UNI,2026-05-03,16,0.0,0.0,0.0,0.000841677831145264,-0.000841677831145264,0.0,0.0,0.0
UNI,2026-05-04,17,0.0,0.0,0.0,0.0008942826955918431,-0.0008942826955918431,0.0,0.0,0.0
UNI,2026-05-05,18,0.0,0.0,0.0,0.0009468875600384221,-0.0009468875600384221,0.0,0.0,0.0
UNI,2026-05-06,19,0.0,0.0,0.0,0.000999492424485001,-0.000999492424485001,0.0,0.0,0.0
UNI,2026-05-07,20,0.0,0.0,0.0,0.00105209728893158,-0.00105209728893158,0.0,0.0,0.0
UNI,2026-05-08,21,0.0,0.0,0.0,0.0011047021533781589,-0.0011047021533781589,0.0,0.0,0.0
UNI,2026-05-09,22,0.0,0.0,0.0,0.0011573070178247378,-0.0011573070178247378,0.0,0.0,0.0
UNI,2026-05-10,23,0.0,0.0,0.0,0.0012099118822713167,-0.0012099118822713167,0.0,0.0,0.0
UNI,2026-05-11,24,0.0,0.0,0.0,0.0012625167467178956,-0.0012625167467178956,0.0,0.0,0.0
UNI,2026-05-12,25,0.0,0.0,0.0,0.0013151216111644745,-0.0013151216111644745,0.0,0.0,0.0
UNI,2026-05-13,26,0.0,0.0,0.0,0.0013677264756110535,-0.0013677264756110535,0.0,0.0,0.0
UNI,2026-05-14,27,0.0,0.0,0.0,0.0014203313400576324,-0.0014203313400576324,0.0,0.0,0.0
UNI,2026-05-15,28,0.0,0.0,0.0,0.0014729362045042113,-0.0014729362045042113,0.0,0.0,0.0
UNI,2026-05-16,29,0.0,0.0,0.0,0.0015255410689507902,-0.0015255410689507902,0.0,0.0,0.0
UNI,2026-05-17,30,0.0,0.0,0.0,0.0015781459333973691,-0.0015781459333973691,0.0,0.0,0.0
UNI,2026-05-18,31,0.0,0.0,0.0,0.001630750797843948,-0.001630750797843948,0.0,0.0,0.0
UNI,2026-05-19,32,0.0,0.0,0.0,0.001683355662290527,-0.001683355662290527,0.0,0.0,0.0
UNI,2026-05-20,33,0.0,0.0,0.0,0.001735960526737106,-0.001735960526737106,0.0,0.0,0.0
UNI,2026-05-21,34,0.0,0.0,0.0,0.0017885653911836848,-0.0017885653911836848,0.0,0.0,0.0
UNI,2026-05-22,35,0.0,0.0,0.0,0.0018411702556302637,-0.0018411702556302637,0.0,0.0,0.0
UNI,2026-05-23,36,0.0,0.0,0.0,0.0018937751200768427,-0.0018937751200768427,0.0,0.0,0.0
UNI,2026-05-24,37,0.0,0.0,0.0,0.0019463799845234216,-0.0019463799845234216,0.0,0.0,0.0
UNI,2026-05-25,38,0.0,0.0,0.0,0.0019989848489700007,-0.0019989848489700007,0.0,0.0,0.0
UNI,2026-05-26,39,0.0,0.0,0.0,0.0020515897134165796,-0.0020515897134165796,0.0,0.0,0.0
UNI,2026-05-27,40,0.0,0.0,0.0,0.0021041945778631586,-0.0021041945778631586,0.0,0.0,0.0
UNI,2026-05-28,41,0.0,0.0,0.0,0.0021567994423097375,-0.0021567994423097375,0.0,0.0,0.0
UNI,2026-05-29,42,0.0,0.0,0.0,0.0022094043067563164,-0.0022094043067563164,0.0,0.0,0.0
UNI,2026-05-30,43,0.0,0.0,0.0,0.0022620091712028953,-0.0022620091712028953,0.0,0.0,0.0
UNI,2026-05-31,44,0.0,0.0,0.0,0.0023146140356494743,-0.0023146140356494743,0.0,0.0,0.0
UNI,2026-06-01,45,0.0,0.0,0.0,0.002367218900096053,-0.002367218900096053,0.0,0.0,0.0
UNI,2026-06-02,46,0.0,0.0,0.0,0.002419823764542632,-0.002419823764542632,0.0,0.0,0.0
UNI,2026-06-03,47,0.0,0.0,0.0,0.002472428628989211,-0.002472428628989211,0.0,0.0,0.0
UNI,2026-06-04,48,0.0,0.0,0.0,0.00252503349343579,-0.00252503349343579,0.0,0.0,0.0
UNI,2026-06-05,49,0.0,0.0,0.0,0.002577638357882369,-0.002577638357882369,0.0,0.0,0.0
UNI,2026-06-06,50,0.0,0.0,0.0,0.0026302432223289478,-0.0026302432223289478,0.0,0.0,0.0
UNI,2026-06-07,51,0.0,0.0,0.0,0.0026828480867755267,-0.0026828480867755267,0.0,0.0,0.0
UNI,2026-06-08,52,0.0,0.0,0.0,0.0027354529512221056,-0.0027354529512221056,0.0,0.0,0.0
UNI,2026-06-09,53,0.0,0.0,0.0,0.0027880578156686845,-0.0027880578156686845,0.0,0.0,0.0
UNI,2026-06-10,54,0.0,0.0,0.0,0.0028406626801152635,-0.0028406626801152635,0.0,0.0,0.0
UNI,2026-06-11,55,0.0,0.0,0.0,0.0028932675445618424,-0.0028932675445618424,0.0,0.0,0.0
UNI,2026-06-12,56,0.0,0.0,0.0,0.0029458724090084213,-0.0029458724090084213,0.0,0.0,0.0
UNI,2026-06-13,57,0.0,0.0,0.0,0.0029984772734550002,-0.0029984772734550002,0.0,0.0,0.0
UNI,2026-06-14,58,0.0,0.0,0.0,0.003051082137901579,-0.003051082137901579,0.0,0.0,0.0
UNI,2026-06-15,59,0.0,0.0,0.0,0.003103687002348158,-0.003103687002348158,0.0,0.0,0.0
UNI,2026-06-16,60,0.0,0.0,0.0,0.003156291866794737,-0.003156291866794737,0.0,0.0,0.0
UNI,2026-06-17,61,0.0,0.0,0.0,0.003208896731241316,-0.003208896731241316,0.0,0.0,0.0
UNI,2026-06-18,62,0.0,0.0,0.0,0.003261501595687895,-0.003261501595687895,0.0,0.0,0.0
UNI,2026-06-19,63,0.0,0.0,0.0,0.0033141064601344737,-0.0033141064601344737,0.0,0.0,0.0
UNI,2026-06-20,64,0.0,0.0,0.0,0.0033667113245810527,-0.0033667113245810527,0.0,0.0,0.0
UNI,2026-06-21,65,0.0,0.0,0.0,0.0034193161890276316,-0.0034193161890276316,0.0,0.0,0.0
UNI,2026-06-22,66,0.0,0.0,0.0,0.0034719210534742105,-0.0034719210534742105,0.0,0.0,0.0
UNI,2026-06-23,67,0.0,0.0,0.0,0.0035245259179207894,-0.0035245259179207894,0.0,0.0,0.0
UNI,2026-06-24,68,0.0,0.0,0.0,0.0035771307823673684,-0.0035771307823673684,0.0,0.0,0.0
UNI,2026-06-25,69,0.0,0.0,0.0,0.0036297356468139473,-0.0036297356468139473,0.0,0.0,0.0
UNI,2026-06-26,70,0.0,0.0,0.0,0.003682340511260526,-0.003682340511260526,0.0,0.0,0.0
UNI,2026-06-27,71,0.0,0.0,0.0,0.003734945375707105,-0.003734945375707105,0.0,0.0,0.0
UNI,2026-06-28,72,0.0,0.0,0.0,0.003787550240153684,-0.003787550240153684,0.0,0.0,0.0
UNI,2026-06-29,73,0.0,0.0,0.0,0.003840155104600263,-0.003840155104600263,0.0,0.0,0.0
UNI,2026-06-30,74,0.0,0.0,0.0,0.003892759969046842,-0.003892759969046842,0.0,0.0,0.0
UNI,2026-07-01,75,0.0,0.007891892393035789,0.007891892393035789,0.003945364833493421,0.003946527559542368,0.0,5000000.0,5000000.0
UNI,2026-07-02,76,0.0,0.007891892393035789,0.007891892393035789,0.00399796969794,0.0038939226950957893,0.0,5000000.0,5000000.0
UNI,2026-07-03,77,0.0,0.007891892393035789,0.007891892393035789,0.004050574562386579,0.0038413178306492103,0.0,5000000.0,5000000.0
UNI,2026-07-04,78,0.0,0.007891892393035789,0.007891892393035789,0.0041031794268331576,0.0037887129662026314,0.0,5000000.0,5000000.0
UNI,2026-07-05,79,0.0,0.007891892393035789,0.007891892393035789,0.0041557842912797365,0.0037361081017560525,0.0,5000000.0,5000000.0
UNI,2026-07-06,80,0.0,0.007891892393035789,0.007891892393035789,0.004208389155726315,0.0036835032373094736,0.0,5000000.0,5000000.0
UNI,2026-07-07,81,0.0,0.007891892393035789,0.007891892393035789,0.004260994020172894,0.0036308983728628947,0.0,5000000.0,5000000.0
UNI,2026-07-08,82,0.0,0.007891892393035789,0.007891892393035789,0.004313598884619473,0.0035782935084163157,0.0,5000000.0,5000000.0
UNI,2026-07-09,83,0.0,0.007891892393035789,0.007891892393035789,0.004366203749066052,0.003525688643969737,0.0,5000000.0,5000000.0
UNI,2026-07-10,84,0.0,0.007891892393035789,0.007891892393035789,0.004418808613512631,0.003473083779523158,0.0,5000000.0,5000000.0
UNI,2026-07-11,85,0.0,0.007891892393035789,0.007891892393035789,0.00447141347795921,0.003420478915076579,0.0,5000000.0,5000000.0
UNI,2026-07-12,86,0.0,0.007891892393035789,0.007891892393035789,0.004524018342405789,0.00336787405063,0.0,5000000.0,5000000.0
UNI,2026-07-13,87,0.0,0.007891892393035789,0.007891892393035789,0.004576623206852368,0.003315269186183421,0.0,5000000.0,5000000.0
UNI,2026-07-14,88,0.0,0.007891892393035789,0.007891892393035789,0.004629228071298947,0.0032626643217368422,0.0,5000000.0,5000000.0
UNI,2026-07-15,89,0.0,0.007891892393035789,0.007891892393035789,0.004681832935745526,0.0032100594572902633,0.0,5000000.0,5000000.0
UNI,2026-07-16,90,0.0,0.007891892393035789,0.007891892393035789,0.004734437800192105,0.0031574545928436844,0.0,5000000.0,5000000.0
LDO,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LDO,2026-04-18,1,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-19,2,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-20,3,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-21,4,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-22,5,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-23,6,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-24,7,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-25,8,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-26,9,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-27,10,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-28,11,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-29,12,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-04-30,13,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-01,14,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-02,15,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-03,16,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-04,17,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-05,18,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-06,19,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-07,20,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-08,21,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-09,22,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-10,23,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-11,24,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-12,25,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-13,26,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-14,27,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-15,28,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-16,29,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-17,30,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-18,31,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-19,32,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-20,33,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-21,34,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-22,35,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-23,36,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-24,37,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-25,38,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-26,39,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-27,40,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-28,41,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-29,42,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-30,43,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-05-31,44,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-01,45,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-02,46,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-03,47,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-04,48,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-05,49,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-06,50,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-07,51,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-08,52,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-09,53,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-10,54,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-11,55,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-12,56,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-13,57,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-14,58,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-15,59,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-16,60,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-17,61,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-18,62,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-19,63,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-20,64,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-21,65,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-22,66,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-23,67,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-24,68,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-25,69,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-26,70,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-27,71,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-28,72,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-29,73,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-06-30,74,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-01,75,0.0,0.0,0.0,,,0.0,0.0,0.0
