symbol,date,days_out,inflation_cumulative_pct,unlock_cumulative_pct,total_cumulative_pct,buyback_cumulative_pct,net_cumulative_pct,inflation_cumulative_tokens,unlock_cumulative_tokens,total_cumulative_tokens
LDO,2026-07-02,76,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-03,77,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-04,78,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-05,79,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-06,80,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-07,81,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-08,82,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-09,83,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-10,84,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-11,85,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-12,86,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-13,87,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-14,88,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-15,89,0.0,0.0,0.0,,,0.0,0.0,0.0
LDO,2026-07-16,90,0.0,0.0,0.0,,,0.0,0.0,0.0
CRV,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRV,2026-04-18,1,0.00013753424657534248,0.0,0.00013753424657534248,,,206164.92571287672,0.0,206164.92571287672
CRV,2026-04-19,2,0.00027506849315068495,0.0,0.00027506849315068495,,,412329.85142575344,0.0,412329.85142575344
CRV,2026-04-20,3,0.0004126027397260274,0.0,0.0004126027397260274,,,618494.7771386302,0.0,618494.7771386302
CRV,2026-04-21,4,0.0005501369863013699,0.0,0.0005501369863013699,,,824659.7028515069,0.0,824659.7028515069
CRV,2026-04-22,5,0.0006876712328767124,0.0,0.0006876712328767124,,,1030824.6285643837,0.0,1030824.6285643837
CRV,2026-04-23,6,0.0008252054794520549,0.0,0.0008252054794520549,,,1236989.5542772603,0.0,1236989.5542772603
CRV,2026-04-24,7,0.0009627397260273973,0.0,0.0009627397260273973,,,1443154.479990137,0.0,1443154.479990137
CRV,2026-04-25,8,0.0011002739726027398,0.0,0.0011002739726027398,,,1649319.4057030138,0.0,1649319.4057030138
CRV,2026-04-26,9,0.0012378082191780823,0.0,0.0012378082191780823,,,1855484.3314158907,0.0,1855484.3314158907
CRV,2026-04-27,10,0.0013753424657534249,0.0,0.0013753424657534249,,,2061649.2571287674,0.0,2061649.2571287674
CRV,2026-04-28,11,0.0015128767123287672,0.0,0.0015128767123287672,,,2267814.1828416437,0.0,2267814.1828416437
CRV,2026-04-29,12,0.0016504109589041097,0.0,0.0016504109589041097,,,2473979.1085545206,0.0,2473979.1085545206
CRV,2026-04-30,13,0.0017879452054794522,0.0,0.0017879452054794522,,,2680144.0342673976,0.0,2680144.0342673976
CRV,2026-05-01,14,0.0019254794520547945,0.0,0.0019254794520547945,,,2886308.959980274,0.0,2886308.959980274
CRV,2026-05-02,15,0.002063013698630137,0.0,0.002063013698630137,,,3092473.885693151,0.0,3092473.885693151
CRV,2026-05-03,16,0.0022005479452054796,0.0,0.0022005479452054796,,,3298638.8114060275,0.0,3298638.8114060275
CRV,2026-05-04,17,0.002338082191780822,0.0,0.002338082191780822,,,3504803.7371189045,0.0,3504803.7371189045
CRV,2026-05-05,18,0.0024756164383561647,0.0,0.0024756164383561647,,,3710968.6628317814,0.0,3710968.6628317814
CRV,2026-05-06,19,0.002613150684931507,0.0,0.002613150684931507,,,3917133.588544658,0.0,3917133.588544658
CRV,2026-05-07,20,0.0027506849315068497,0.0,0.0027506849315068497,,,4123298.514257535,0.0,4123298.514257535
CRV,2026-05-08,21,0.002888219178082192,0.0,0.002888219178082192,,,4329463.439970411,0.0,4329463.439970411
CRV,2026-05-09,22,0.0030257534246575343,0.0,0.0030257534246575343,,,4535628.365683287,0.0,4535628.365683287
CRV,2026-05-10,23,0.003163287671232877,0.0,0.003163287671232877,,,4741793.291396164,0.0,4741793.291396164
CRV,2026-05-11,24,0.0033008219178082194,0.0,0.0033008219178082194,,,4947958.217109041,0.0,4947958.217109041
CRV,2026-05-12,25,0.003438356164383562,0.0,0.003438356164383562,,,5154123.142821918,0.0,5154123.142821918
CRV,2026-05-13,26,0.0035758904109589045,0.0,0.0035758904109589045,,,5360288.068534795,0.0,5360288.068534795
CRV,2026-05-14,27,0.003713424657534247,0.0,0.003713424657534247,,,5566452.994247672,0.0,5566452.994247672
CRV,2026-05-15,28,0.003850958904109589,0.0,0.003850958904109589,,,5772617.919960548,0.0,5772617.919960548
CRV,2026-05-16,29,0.003988493150684932,0.0,0.003988493150684932,,,5978782.845673425,0.0,5978782.845673425
CRV,2026-05-17,30,0.004126027397260274,0.0,0.004126027397260274,,,6184947.771386302,0.0,6184947.771386302
CRV,2026-05-18,31,0.004263561643835617,0.0,0.004263561643835617,,,6391112.697099178,0.0,6391112.697099178
CRV,2026-05-19,32,0.004401095890410959,0.0,0.004401095890410959,,,6597277.622812055,0.0,6597277.622812055
CRV,2026-05-20,33,0.004538630136986302,0.0,0.004538630136986302,,,6803442.548524932,0.0,6803442.548524932
CRV,2026-05-21,34,0.004676164383561644,0.0,0.004676164383561644,,,7009607.474237809,0.0,7009607.474237809
CRV,2026-05-22,35,0.004813698630136987,0.0,0.004813698630136987,,,7215772.399950686,0.0,7215772.399950686
CRV,2026-05-23,36,0.004951232876712329,0.0,0.004951232876712329,,,7421937.325663563,0.0,7421937.325663563
CRV,2026-05-24,37,0.005088767123287672,0.0,0.005088767123287672,,,7628102.251376439,0.0,7628102.251376439
CRV,2026-05-25,38,0.005226301369863014,0.0,0.005226301369863014,,,7834267.177089316,0.0,7834267.177089316
CRV,2026-05-26,39,0.005363835616438357,0.0,0.005363835616438357,,,8040432.102802193,0.0,8040432.102802193
CRV,2026-05-27,40,0.0055013698630136994,0.0,0.0055013698630136994,,,8246597.02851507,0.0,8246597.02851507
CRV,2026-05-28,41,0.005638904109589041,0.0,0.005638904109589041,,,8452761.954227945,0.0,8452761.954227945
CRV,2026-05-29,42,0.005776438356164384,0.0,0.005776438356164384,,,8658926.879940823,0.0,8658926.879940823
CRV,2026-05-30,43,0.005913972602739726,0.0,0.005913972602739726,,,8865091.805653699,0.0,8865091.805653699
CRV,2026-05-31,44,0.006051506849315069,0.0,0.006051506849315069,,,9071256.731366575,0.0,9071256.731366575
CRV,2026-06-01,45,0.006189041095890411,0.0,0.006189041095890411,,,9277421.657079453,0.0,9277421.657079453
CRV,2026-06-02,46,0.006326575342465754,0.0,0.006326575342465754,,,9483586.582792329,0.0,9483586.582792329
CRV,2026-06-03,47,0.006464109589041096,0.0,0.006464109589041096,,,9689751.508505207,0.0,9689751.508505207
CRV,2026-06-04,48,0.006601643835616439,0.0,0.006601643835616439,,,9895916.434218083,0.0,9895916.434218083
CRV,2026-06-05,49,0.006739178082191781,0.0,0.006739178082191781,,,10102081.35993096,0.0,10102081.35993096
CRV,2026-06-06,50,0.006876712328767124,0.0,0.006876712328767124,,,10308246.285643836,0.0,10308246.285643836
CRV,2026-06-07,51,0.007014246575342466,0.0,0.007014246575342466,,,10514411.211356713,0.0,10514411.211356713
CRV,2026-06-08,52,0.007151780821917809,0.0,0.007151780821917809,,,10720576.13706959,0.0,10720576.13706959
CRV,2026-06-09,53,0.0072893150684931515,0.0,0.0072893150684931515,,,10926741.062782466,0.0,10926741.062782466
CRV,2026-06-10,54,0.007426849315068494,0.0,0.007426849315068494,,,11132905.988495344,0.0,11132905.988495344
CRV,2026-06-11,55,0.0075643835616438365,0.0,0.0075643835616438365,,,11339070.91420822,0.0,11339070.91420822
CRV,2026-06-12,56,0.007701917808219178,0.0,0.007701917808219178,,,11545235.839921096,0.0,11545235.839921096
CRV,2026-06-13,57,0.007839452054794522,0.0,0.007839452054794522,,,11751400.765633974,0.0,11751400.765633974
CRV,2026-06-14,58,0.007976986301369863,0.0,0.007976986301369863,,,11957565.69134685,0.0,11957565.69134685
CRV,2026-06-15,59,0.008114520547945207,0.0,0.008114520547945207,,,12163730.617059728,0.0,12163730.617059728
CRV,2026-06-16,60,0.008252054794520548,0.0,0.008252054794520548,,,12369895.542772604,0.0,12369895.542772604
CRV,2026-06-17,61,0.008389589041095892,0.0,0.008389589041095892,,,12576060.468485482,0.0,12576060.468485482
CRV,2026-06-18,62,0.008527123287671233,0.0,0.008527123287671233,,,12782225.394198356,0.0,12782225.394198356
CRV,2026-06-19,63,0.008664657534246577,0.0,0.008664657534246577,,,12988390.319911234,0.0,12988390.319911234
CRV,2026-06-20,64,0.008802191780821918,0.0,0.008802191780821918,,,13194555.24562411,0.0,13194555.24562411
CRV,2026-06-21,65,0.00893972602739726,0.0,0.00893972602739726,,,13400720.171336986,0.0,13400720.171336986
CRV,2026-06-22,66,0.009077260273972603,0.0,0.009077260273972603,,,13606885.097049864,0.0,13606885.097049864
CRV,2026-06-23,67,0.009214794520547945,0.0,0.009214794520547945,,,13813050.02276274,0.0,13813050.02276274
CRV,2026-06-24,68,0.009352328767123289,0.0,0.009352328767123289,,,14019214.948475618,0.0,14019214.948475618
CRV,2026-06-25,69,0.00948986301369863,0.0,0.00948986301369863,,,14225379.874188494,0.0,14225379.874188494
CRV,2026-06-26,70,0.009627397260273974,0.0,0.009627397260273974,,,14431544.799901372,0.0,14431544.799901372
CRV,2026-06-27,71,0.009764931506849315,0.0,0.009764931506849315,,,14637709.725614246,0.0,14637709.725614246
CRV,2026-06-28,72,0.009902465753424659,0.0,0.009902465753424659,,,14843874.651327126,0.0,14843874.651327126
CRV,2026-06-29,73,0.01004,0.0,0.01004,,,15050039.57704,0.0,15050039.57704
CRV,2026-06-30,74,0.010177534246575344,0.0,0.010177534246575344,,,15256204.502752878,0.0,15256204.502752878
CRV,2026-07-01,75,0.010315068493150685,0.0,0.010315068493150685,,,15462369.428465754,0.0,15462369.428465754
CRV,2026-07-02,76,0.010452602739726029,0.0,0.010452602739726029,,,15668534.354178632,0.0,15668534.354178632
CRV,2026-07-03,77,0.01059013698630137,0.0,0.01059013698630137,,,15874699.279891508,0.0,15874699.279891508
CRV,2026-07-04,78,0.010727671232876714,0.0,0.010727671232876714,,,16080864.205604386,0.0,16080864.205604386
CRV,2026-07-05,79,0.010865205479452055,0.0,0.010865205479452055,,,16287029.131317262,0.0,16287029.131317262
CRV,2026-07-06,80,0.011002739726027399,0.0,0.011002739726027399,,,16493194.05703014,0.0,16493194.05703014
CRV,2026-07-07,81,0.01114027397260274,0.0,0.01114027397260274,,,16699358.982743016,0.0,16699358.982743016
CRV,2026-07-08,82,0.011277808219178082,0.0,0.011277808219178082,,,16905523.90845589,0.0,16905523.90845589
CRV,2026-07-09,83,0.011415342465753426,0.0,0.011415342465753426,,,17111688.83416877,0.0,17111688.83416877
CRV,2026-07-10,84,0.011552876712328767,0.0,0.011552876712328767,,,17317853.759881645,0.0,17317853.759881645
CRV,2026-07-11,85,0.01169041095890411,0.0,0.01169041095890411,,,17524018.68559452,0.0,17524018.68559452
CRV,2026-07-12,86,0.011827945205479452,0.0,0.011827945205479452,,,17730183.611307397,0.0,17730183.611307397
CRV,2026-07-13,87,0.011965479452054796,0.0,0.011965479452054796,,,17936348.537020277,0.0,17936348.537020277
CRV,2026-07-14,88,0.012103013698630137,0.0,0.012103013698630137,,,18142513.46273315,0.0,18142513.46273315
CRV,2026-07-15,89,0.01224054794520548,0.0,0.01224054794520548,,,18348678.38844603,0.0,18348678.38844603
CRV,2026-07-16,90,0.012378082191780822,0.0,0.012378082191780822,,,18554843.314158905,0.0,18554843.314158905
OP,2026-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OP,2026-04-18,1,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-19,2,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-20,3,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-21,4,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-22,5,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-23,6,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-24,7,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-25,8,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-26,9,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-27,10,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-28,11,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-29,12,0.0,0.0,0.0,,,0.0,0.0,0.0
OP,2026-04-30,13,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-01,14,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-02,15,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-03,16,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-04,17,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-05,18,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-06,19,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-07,20,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-08,21,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-09,22,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-10,23,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-11,24,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-12,25,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-13,26,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-14,27,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-15,28,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-16,29,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-17,30,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-18,31,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-19,32,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-20,33,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-21,34,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-22,35,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-23,36,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-24,37,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-25,38,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-26,39,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-27,40,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-28,41,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-29,42,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-30,43,0.0,0.014669115215657383,0.014669115215657383,,,0.0,31340000.0,31340000.0
OP,2026-05-31,44,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-01,45,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-02,46,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-03,47,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-04,48,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-05,49,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-06,50,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-07,51,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-08,52,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-09,53,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-10,54,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-11,55,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-12,56,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-13,57,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-14,58,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-15,59,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-16,60,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-17,61,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-18,62,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-19,63,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-20,64,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-21,65,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-22,66,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-23,67,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-24,68,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-25,69,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-26,70,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-27,71,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-28,72,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-29,73,0.0,0.029338230431314765,0.029338230431314765,,,0.0,62680000.0,62680000.0
OP,2026-06-30,74,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-01,75,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-02,76,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-03,77,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-04,78,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-05,79,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-06,80,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-07,81,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-08,82,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-09,83,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-10,84,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-11,85,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-12,86,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-13,87,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-14,88,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-15,89,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
OP,2026-07-16,90,0.0,0.044007345646972146,0.044007345646972146,,,0.0,94020000.0,94020000.0
